transaction_id,product_id,locale,order_type,size,reason_code,price,fit_return_w_empty_reason_code,Fit Return,Product Name,Gender,date
214169743,2305,germany,purchased,M,,,FALSE,FALSE,space_suit,female,2021-11-14
732817623,1219,us,purchased,M,,383.3,FALSE,FALSE,space_helmet,male,2021-12-21
863657690,6678,uk,returned,L,,,FALSE,FALSE,space_gloves,male,2021-12-03
674544568,2305,uk,returned,L,,,FALSE,FALSE,space_suit,male,2021-12-12
650736091,9602,uk,returned,XL,,,FALSE,FALSE,space_underwear,male,2021-11-20
897990979,6678,canada,purchased,M,,92.26,FALSE,FALSE,space_gloves,male,2021-11-01
630170418,9602,uk,purchased,L,,,FALSE,FALSE,space_underwear,male,2021-11-28
873692551,2305,us,cancelled,2XS,,260.73,FALSE,FALSE,space_suit,female,2021-11-08
624921293,2305,us,purchased,S,,388.16,FALSE,FALSE,space_suit,female,2021-10-07
163581920,2305,germany,purchased,XS,,,FALSE,FALSE,space_suit,female,2021-12-07
881544662,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,female,2021-12-19
584274753,9602,uk,purchased,L,,,FALSE,FALSE,space_underwear,male,2021-12-25
764693103,2305,belgium,purchased,XL,,,FALSE,FALSE,space_suit,male,2021-11-19
573796463,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-11-29
749360110,4982,us,purchased,XS,,213.25,FALSE,FALSE,space_socks,female,2021-09-16
908463934,6678,uk,purchased,L,,,FALSE,FALSE,space_gloves,male,2021-11-20
635491121,6678,germany,purchased,M,,,FALSE,FALSE,space_gloves,male,2021-11-27
559974828,2305,uk,purchased,L,,,FALSE,FALSE,space_suit,male,2021-11-11
448599234,2305,uk,purchased,XL,,,FALSE,FALSE,space_suit,female,2021-11-22
982416279,2305,netherlands,purchased,XL,,,FALSE,FALSE,space_suit,male,2021-11-02
350342340,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-12-18
264280241,6678,uk,purchased,S,,,FALSE,FALSE,space_gloves,female,2021-11-27
953299096,6678,uk,purchased,S,,,FALSE,FALSE,space_gloves,male,2021-11-05
979804683,2305,us,purchased,L,,252.6,FALSE,FALSE,space_suit,male,2021-07-01
696289081,2305,us,purchased,M,,179.86,FALSE,FALSE,space_suit,female,2021-12-03
358919304,2305,uk,purchased,XL,,,FALSE,FALSE,space_suit,female,2021-12-07
551437453,2305,uk,purchased,S,,,FALSE,FALSE,space_suit,male,2021-11-29
428915947,4982,uk,purchased,L,,,FALSE,FALSE,space_socks,female,2021-12-01
706241835,2305,us,purchased,M,,,FALSE,FALSE,space_suit,male,2021-10-15
670681460,6678,canada,purchased,XL,,463.35,FALSE,FALSE,space_gloves,male,2021-12-15
400704644,6678,uk,returned,M,,,FALSE,FALSE,space_gloves,male,2021-10-18
909767770,2305,france,purchased,2XS,,,FALSE,FALSE,space_suit,male,2021-11-22
454095668,2305,uk,returned,XS,,,FALSE,FALSE,space_suit,female,2021-11-22
463675317,2305,uk,purchased,XS,,,FALSE,FALSE,space_suit,female,2021-12-16
540980140,2305,uk,purchased,S,,,FALSE,FALSE,space_suit,male,2021-12-07
417924578,2305,switzerland,purchased,L,,,FALSE,FALSE,space_suit,male,2021-11-24
114120015,2305,canada,purchased,M,,552.5,FALSE,FALSE,space_suit,female,2021-10-22
741325470,6678,uk,purchased,L,,,FALSE,FALSE,space_gloves,male,2021-11-23
180149254,2305,uk,purchased,S,,,FALSE,FALSE,space_suit,female,2021-11-26
488274195,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,female,2021-12-13
428459154,4982,us,purchased,S,,381.78,FALSE,FALSE,space_socks,female,2021-11-19
541684338,6678,netherlands,returned,S,,,FALSE,FALSE,space_gloves,male,2021-10-03
416590097,2305,france,purchased,L,,,FALSE,FALSE,space_suit,male,2021-12-22
755593270,2305,germany,purchased,XL,,,FALSE,FALSE,space_suit,male,2021-11-29
400476071,2305,us,returned,L,,,FALSE,FALSE,space_suit,male,2021-12-19
449325127,2305,germany,returned,XL,,,FALSE,FALSE,space_suit,male,2021-11-18
326708866,9602,us,purchased,S,,,FALSE,FALSE,space_underwear,female,2021-09-16
792600267,2305,ireland,purchased,L,,,FALSE,FALSE,space_suit,male,2021-11-10
776695814,6678,uk,purchased,M,,,FALSE,FALSE,space_gloves,female,2021-12-20
548579354,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-10-17
590311648,2305,austria,purchased,XS,,,FALSE,FALSE,space_suit,female,2021-12-03
757508527,2305,netherlands,purchased,M,,,FALSE,FALSE,space_suit,male,2021-10-13
427783351,2305,uk,purchased,S,,,FALSE,FALSE,space_suit,female,2021-12-07
386059574,4982,us,purchased,S,,405.69,FALSE,FALSE,space_socks,female,2021-12-23
189815308,2305,us,purchased,S,,249.19,FALSE,FALSE,space_suit,female,2021-11-17
272512133,9602,germany,purchased,S,,,FALSE,FALSE,space_underwear,female,2021-11-18
159209334,6678,uk,purchased,L,,,FALSE,FALSE,space_gloves,male,2021-09-20
681352229,6678,uk,purchased,L,,,FALSE,FALSE,space_gloves,male,2021-12-06
471892753,2305,us,purchased,XS,,,FALSE,FALSE,space_suit,female,2021-12-20
390249701,6678,uk,purchased,M,,,FALSE,FALSE,space_gloves,female,2021-11-22
454871327,2305,us,purchased,XL,,,FALSE,FALSE,space_suit,male,2021-09-29
437322541,6678,netherlands,purchased,L,,,FALSE,FALSE,space_gloves,male,2021-12-22
996645493,6678,us,purchased,L,,,FALSE,FALSE,space_gloves,male,2021-10-16
261769853,2305,uk,purchased,L,,,FALSE,FALSE,space_suit,female,2021-12-07
998025000,9602,uk,purchased,L,,,FALSE,FALSE,space_underwear,male,2021-12-28
146196899,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-12-24
492000144,2305,canada,purchased,M,,378.6,FALSE,FALSE,space_suit,female,2021-07-03
843635174,6678,uk,purchased,M,,,FALSE,FALSE,space_gloves,male,2021-12-12
542727705,9602,france,purchased,M,,,FALSE,FALSE,space_underwear,male,2021-11-19
421745792,2305,germany,purchased,XS,,,FALSE,FALSE,space_suit,female,2021-12-08
444398936,6678,sweden,purchased,S,,,FALSE,FALSE,space_gloves,female,2021-12-15
252633860,4982,us,purchased,S,,,FALSE,FALSE,space_socks,female,2021-10-31
331892779,6678,canada,purchased,M,,592.4,FALSE,FALSE,space_gloves,male,2021-10-04
359787500,2305,canada,purchased,XS,,525.5,FALSE,FALSE,space_suit,male,2021-11-01
261818281,2305,netherlands,purchased,S,,,FALSE,FALSE,space_suit,female,2021-11-20
636045030,6678,france,purchased,S,,,FALSE,FALSE,space_gloves,male,2021-12-22
552048664,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,female,2021-11-17
731296819,2305,netherlands,purchased,3XL,,,FALSE,FALSE,space_suit,male,2021-11-15
319833467,2305,uk,purchased,2XL,,,FALSE,FALSE,space_suit,male,2021-11-25
469582479,2305,us,returned,M,,,FALSE,FALSE,space_suit,female,2021-11-22
986256611,9602,us,purchased,M,,200.39,FALSE,FALSE,space_underwear,male,2021-12-19
888127429,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-12-21
249913568,2305,germany,purchased,S,,,FALSE,FALSE,space_suit,male,2021-12-05
718995331,9602,germany,purchased,M,,,FALSE,FALSE,space_underwear,male,2021-10-17
204018932,2305,us,purchased,L,,292.38,FALSE,FALSE,space_suit,male,2021-10-20
739879519,2305,germany,purchased,XS,,,FALSE,FALSE,space_suit,female,2021-11-13
535084560,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,female,2021-12-24
197223197,2305,uk,returned,L,,,FALSE,FALSE,space_suit,male,2021-11-04
971020916,9602,us,purchased,M,,-279.28,FALSE,FALSE,space_underwear,female,2021-10-23
364242617,2305,germany,purchased,L,,,FALSE,FALSE,space_suit,male,2021-11-03
244771581,2305,germany,cancelled,XL,,,FALSE,FALSE,space_suit,female,2021-12-14
535763278,1219,us,purchased,M,,405.69,FALSE,FALSE,space_helmet,female,2021-10-20
163236918,2305,canada,purchased,M,,,FALSE,FALSE,space_suit,female,2021-10-22
360948361,2305,us,purchased,S,,237.5,FALSE,FALSE,space_suit,female,2021-10-20
951995362,6678,us,purchased,L,,-327.59,FALSE,FALSE,space_gloves,male,2021-11-18
497731846,2305,uk,purchased,S,,,FALSE,FALSE,space_suit,female,2021-12-23
635629498,2305,uk,purchased,S,,,FALSE,FALSE,space_suit,male,2021-12-17
320260846,4982,us,purchased,L,,240.2,FALSE,FALSE,space_socks,female,2021-09-25
336661553,6678,uk,purchased,XL,,,FALSE,FALSE,space_gloves,female,2021-12-02
330834235,2305,canada,purchased,M,,73.5,FALSE,FALSE,space_suit,female,2021-12-30
440103109,2305,uk,purchased,S,,,FALSE,FALSE,space_suit,female,2021-10-31
563765667,2305,uk,cancelled,2XS,,,FALSE,FALSE,space_suit,female,2021-11-30
912186282,2305,us,purchased,M,,237.5,FALSE,FALSE,space_suit,female,2021-12-08
366058968,6678,uk,purchased,M,,,FALSE,FALSE,space_gloves,male,2021-11-28
159593997,9602,uk,returned,M,,,FALSE,FALSE,space_underwear,male,2021-10-30
123515626,9602,canada,purchased,S,,,FALSE,FALSE,space_underwear,female,2021-11-30
600386221,2305,us,cancelled,XS,,,FALSE,FALSE,space_suit,female,2021-11-19
561280469,2305,belgium,purchased,M,,,FALSE,FALSE,space_suit,male,2021-12-19
845865518,2305,uk,purchased,S,,,FALSE,FALSE,space_suit,female,2021-12-09
517532149,2305,uk,purchased,S,,,FALSE,FALSE,space_suit,female,2021-11-10
319426632,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-11-27
369455918,4982,us,purchased,L,,405.69,FALSE,FALSE,space_socks,female,2021-12-05
899883892,6678,uk,purchased,M,,,FALSE,FALSE,space_gloves,male,2021-12-19
516390593,1219,us,purchased,M,,392.94,FALSE,FALSE,space_helmet,female,2021-12-01
473857910,6678,uk,purchased,L,,,FALSE,FALSE,space_gloves,male,2021-12-01
711556673,6678,uk,cancelled,S,,,FALSE,FALSE,space_gloves,male,2021-12-04
237693878,2305,austria,purchased,M,,,FALSE,FALSE,space_suit,male,2021-12-16
340949881,2305,uk,purchased,S,,,FALSE,FALSE,space_suit,male,2021-11-22
482979728,4982,uk,purchased,S,,,FALSE,FALSE,space_socks,female,2021-10-08
943524027,1219,us,purchased,XL,,,FALSE,FALSE,space_helmet,female,2021-10-03
762558741,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-12-01
703736508,2305,uk,purchased,L,,,FALSE,FALSE,space_suit,female,2021-12-04
122417738,2305,germany,purchased,M,,,FALSE,FALSE,space_suit,female,2021-11-14
610663796,2305,canada,purchased,L,,689.35,FALSE,FALSE,space_suit,male,2021-05-10
231232098,9602,uk,purchased,M,,,FALSE,FALSE,space_underwear,male,2021-11-30
451386178,9602,germany,purchased,L,,,FALSE,FALSE,space_underwear,female,2021-10-17
898549192,4982,us,purchased,M,,317.19,FALSE,FALSE,space_socks,male,2021-09-10
215892169,2305,netherlands,purchased,S,,,FALSE,FALSE,space_suit,male,2021-12-29
170590119,2305,canada,purchased,S,,"47,866,667",FALSE,FALSE,space_suit,female,2021-11-27
643197733,2305,germany,purchased,M,,,FALSE,FALSE,space_suit,male,2021-11-06
755773216,6678,germany,purchased,L,,,FALSE,FALSE,space_gloves,male,2021-11-05
757339067,2305,uk,purchased,L,,,FALSE,FALSE,space_suit,male,2021-12-24
125007838,2305,uk,purchased,L,,,FALSE,FALSE,space_suit,male,2021-09-29
926809189,2305,germany,purchased,M,,,FALSE,FALSE,space_suit,female,2021-11-16
987551572,2305,uk,returned,L,,,FALSE,FALSE,space_suit,male,2021-11-30
634534574,4982,uk,purchased,M,,,FALSE,FALSE,space_socks,male,2021-12-23
995051311,9602,uk,purchased,3XL,,,FALSE,FALSE,space_underwear,male,2021-12-08
540561937,6678,sweden,purchased,L,,,FALSE,FALSE,space_gloves,female,2021-11-03
997438145,1219,canada,purchased,S,,364.48,FALSE,FALSE,space_helmet,female,2021-09-21
246022017,2305,uk,purchased,2XL,,,FALSE,FALSE,space_suit,female,2021-08-20
254485292,6678,switzerland,returned,L,,,FALSE,FALSE,space_gloves,female,2021-12-05
906982003,2305,canada,purchased,L,,114.4,FALSE,FALSE,space_suit,female,2021-10-18
389337402,2305,canada,purchased,S,,856.29,FALSE,FALSE,space_suit,male,2021-10-06
437648897,6678,us,purchased,L,,405.69,FALSE,FALSE,space_gloves,male,2021-12-24
666724438,2305,us,purchased,M,,7.9,FALSE,FALSE,space_suit,male,2021-10-20
209786842,2305,uk,purchased,L,,,FALSE,FALSE,space_suit,female,2021-12-14
960877693,2305,uk,purchased,2XL,,,FALSE,FALSE,space_suit,male,2021-12-14
324954925,9602,us,purchased,L,,-517.6,FALSE,FALSE,space_underwear,female,2021-09-24
742115510,2305,uk,purchased,S,,,FALSE,FALSE,space_suit,female,2021-11-27
894363727,6678,us,purchased,XS,,388.16,FALSE,FALSE,space_gloves,female,2021-10-21
898629320,2305,netherlands,purchased,M,,,FALSE,FALSE,space_suit,male,2021-11-16
904895662,2305,france,purchased,XL,,,FALSE,FALSE,space_suit,male,2021-11-20
418222458,9602,uk,purchased,L,,,FALSE,FALSE,space_underwear,male,2021-11-29
215732816,2305,uk,cancelled,S,,,FALSE,FALSE,space_suit,male,2021-12-22
266622779,2305,canada,purchased,XL,,350.35,FALSE,FALSE,space_suit,female,2021-05-07
113663582,2305,germany,purchased,M,,,FALSE,FALSE,space_suit,male,2021-11-26
930077324,2305,uk,purchased,S,,,FALSE,FALSE,space_suit,female,2021-12-18
669988433,2305,uk,returned,M,,,FALSE,FALSE,space_suit,male,2021-11-12
511598397,2305,us,purchased,S,,343.75,FALSE,FALSE,space_suit,female,2021-12-01
142328004,2305,canada,returned,S,,350.35,FALSE,FALSE,space_suit,female,2021-11-01
811969133,2305,france,purchased,L,,,FALSE,FALSE,space_suit,female,2021-12-20
850475294,1219,canada,returned,S,,350.35,FALSE,FALSE,space_helmet,female,2021-09-25
811649037,1219,us,returned,S,,83.31,FALSE,FALSE,space_helmet,male,2021-12-06
411825746,2305,us,purchased,S,,237.5,FALSE,FALSE,space_suit,female,2021-12-20
144487811,9602,canada,purchased,M,,73.5,FALSE,FALSE,space_underwear,male,2021-11-26
844084039,2305,canada,purchased,L,,,FALSE,FALSE,space_suit,male,2021-12-01
705431245,4982,austria,purchased,S,,,FALSE,FALSE,space_socks,female,2021-12-12
814027010,6678,italy,purchased,M,,,FALSE,FALSE,space_gloves,male,2021-12-15
371610728,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-10-26
580385870,6678,uk,purchased,S,,,FALSE,FALSE,space_gloves,male,2021-12-03
123751124,4982,us,purchased,S,,373.81,FALSE,FALSE,space_socks,female,2021-11-09
483090742,2305,us,purchased,M,,237.5,FALSE,FALSE,space_suit,female,2021-12-07
979684983,2305,netherlands,returned,XS,,,FALSE,FALSE,space_suit,female,2021-11-26
641138555,2305,uk,purchased,XS,,,FALSE,FALSE,space_suit,female,2021-10-12
531174389,2305,uk,purchased,L,,,FALSE,FALSE,space_suit,female,2021-10-13
204636068,4982,us,purchased,L,,252.6,FALSE,FALSE,space_socks,female,2021-09-20
444275170,2305,germany,purchased,S,,,FALSE,FALSE,space_suit,female,2021-11-25
709014655,2305,canada,purchased,S,,576.35,FALSE,FALSE,space_suit,male,2021-10-02
595683338,2305,uk,returned,XS,,,FALSE,FALSE,space_suit,male,2021-12-29
577160616,2305,us,returned,L,,399.31,FALSE,FALSE,space_suit,male,2021-10-22
756930600,2305,germany,purchased,L,,,FALSE,FALSE,space_suit,male,2021-12-28
925036590,6678,us,returned,S,,249.19,FALSE,FALSE,space_gloves,female,2021-10-06
412694829,6678,uk,cancelled,L,,,FALSE,FALSE,space_gloves,female,2021-12-07
496273006,9602,uk,returned,M,,,FALSE,FALSE,space_underwear,male,2021-12-06
527100645,2305,canada,returned,S,,359.75,FALSE,FALSE,space_suit,female,2021-10-16
949375160,2305,canada,purchased,S,,463.35,FALSE,FALSE,space_suit,female,2021-10-26
662522456,6678,uk,purchased,M,,,FALSE,FALSE,space_gloves,male,2021-11-28
166533172,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-10-10
855305216,6678,ireland,purchased,S,,,FALSE,FALSE,space_gloves,female,2021-12-10
710798376,2305,canada,purchased,S,,412.5,FALSE,FALSE,space_suit,female,2021-07-31
647989215,6678,uk,purchased,M,,,FALSE,FALSE,space_gloves,male,2021-12-10
467608427,2305,france,purchased,S,,,FALSE,FALSE,space_suit,male,2021-11-17
572661211,2305,canada,purchased,XS,,350.35,FALSE,FALSE,space_suit,female,2021-12-20
496120320,2305,uk,returned,S,,,FALSE,FALSE,space_suit,female,2021-09-29
929823518,4982,uk,purchased,S,,,FALSE,FALSE,space_socks,female,2021-11-29
110302327,2305,germany,returned,L,,,FALSE,FALSE,space_suit,male,2021-12-13
728674566,2305,us,purchased,M,,405.69,FALSE,FALSE,space_suit,female,2021-10-21
591967908,4982,uk,purchased,S,,,FALSE,FALSE,space_socks,female,2021-12-03
828531285,2305,germany,purchased,L,,,FALSE,FALSE,space_suit,male,2021-10-10
950034042,2305,canada,purchased,S,,350.35,FALSE,FALSE,space_suit,female,2021-05-21
280885161,2305,uk,returned,XL,,,FALSE,FALSE,space_suit,male,2021-12-28
118243800,4982,uk,purchased,XL,,,FALSE,FALSE,space_socks,female,2021-10-16
611786924,2305,canada,purchased,S,,463.35,FALSE,FALSE,space_suit,female,2021-09-20
418579899,6678,canada,purchased,L,,463.35,FALSE,FALSE,space_gloves,female,2021-10-20
877622553,2305,canada,purchased,M,,786.4,FALSE,FALSE,space_suit,male,2021-10-05
822095729,2305,germany,purchased,M,,,FALSE,FALSE,space_suit,male,2021-12-25
668873528,2305,us,purchased,XS,,263.6,FALSE,FALSE,space_suit,female,2021-09-14
689582729,2305,canada,purchased,XS,,689.35,FALSE,FALSE,space_suit,female,2021-09-25
350054443,9602,uk,purchased,L,,,FALSE,FALSE,space_underwear,male,2021-11-24
693849862,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,female,2021-11-30
948526480,6678,uk,purchased,2XL,,,FALSE,FALSE,space_gloves,male,2021-10-24
962855724,6678,germany,purchased,S,,,FALSE,FALSE,space_gloves,female,2021-12-26
176531305,2305,canada,purchased,L,,553.75,FALSE,FALSE,space_suit,male,2021-10-19
392662412,2305,germany,purchased,S,,,FALSE,FALSE,space_suit,male,2021-12-08
344489874,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-12-18
599442038,2305,us,returned,M,,34.55,FALSE,FALSE,space_suit,female,2021-09-27
510962473,2305,us,purchased,L,,308.53,FALSE,FALSE,space_suit,female,2021-12-10
733647576,2305,canada,purchased,S,,422.77,FALSE,FALSE,space_suit,female,2021-11-12
655441165,2305,uk,purchased,S,,,FALSE,FALSE,space_suit,male,2021-12-05
232649362,2305,sweden,purchased,XS,,,FALSE,FALSE,space_suit,male,2021-12-21
264964298,2305,germany,purchased,2XL,,,FALSE,FALSE,space_suit,male,2021-11-12
850347398,4982,germany,purchased,L,,,FALSE,FALSE,space_socks,female,2021-11-20
713441781,6678,uk,purchased,XL,,,FALSE,FALSE,space_gloves,male,2021-11-14
225475707,9602,uk,purchased,M,,,FALSE,FALSE,space_underwear,male,2021-12-10
952519919,2305,us,purchased,XL,,113.41,FALSE,FALSE,space_suit,male,2021-12-15
811197710,2305,uk,returned,M,,,FALSE,FALSE,space_suit,female,2021-12-31
727471891,2305,germany,purchased,L,,,FALSE,FALSE,space_suit,male,2021-10-28
374358842,2305,us,returned,M,,338.75,FALSE,FALSE,space_suit,female,2021-10-06
597172061,4982,us,purchased,XS,,435.69,FALSE,FALSE,space_socks,female,2021-10-26
599262554,6678,uk,purchased,2XL,,,FALSE,FALSE,space_gloves,male,2021-12-08
888721672,4982,france,purchased,XS,,,FALSE,FALSE,space_socks,female,2021-10-25
817671391,2305,germany,purchased,XL,,,FALSE,FALSE,space_suit,female,2021-12-14
580105542,2305,germany,purchased,M,,,FALSE,FALSE,space_suit,male,2021-12-30
528569567,2305,austria,purchased,M,,,FALSE,FALSE,space_suit,male,2021-11-12
582497128,2305,uk,purchased,L,,,FALSE,FALSE,space_suit,male,2021-11-04
340022331,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,female,2021-12-20
790124672,9602,uk,purchased,XS,,,FALSE,FALSE,space_underwear,male,2021-12-28
644720942,2305,us,cancelled,XS,,506.6,FALSE,FALSE,space_suit,female,2021-09-26
899196187,6678,uk,purchased,M,,,FALSE,FALSE,space_gloves,female,2021-11-25
256872281,2305,netherlands,purchased,S,,,FALSE,FALSE,space_suit,female,2021-11-29
537166018,2305,germany,purchased,2XL,,,FALSE,FALSE,space_suit,female,2021-10-21
730722328,9602,canada,cancelled,L,,-450.4,FALSE,FALSE,space_underwear,male,2021-10-21
384020118,6678,uk,purchased,S,,,FALSE,FALSE,space_gloves,male,2021-11-30
121403905,4982,canada,purchased,L,,359.75,FALSE,FALSE,space_socks,male,2021-08-29
427980390,9602,uk,purchased,L,,,FALSE,FALSE,space_underwear,male,2021-12-09
237672699,9602,canada,purchased,2XL,,,FALSE,FALSE,space_underwear,female,2021-10-07
161254984,2305,uk,returned,M,,,FALSE,FALSE,space_suit,female,2021-12-11
472741162,9602,ireland,purchased,2XL,,,FALSE,FALSE,space_underwear,male,2021-12-20
920280345,4982,germany,purchased,L,,,FALSE,FALSE,space_socks,female,2021-12-09
552483191,6678,france,returned,S,,,FALSE,FALSE,space_gloves,female,2021-10-07
772359989,6678,canada,purchased,L,,92.5,FALSE,FALSE,space_gloves,male,2021-11-02
185326876,2305,canada,purchased,2XL,,659.45,FALSE,FALSE,space_suit,male,2021-07-08
353688000,9602,uk,purchased,M,,,FALSE,FALSE,space_underwear,male,2021-09-16
168168204,2305,germany,purchased,M,,,FALSE,FALSE,space_suit,male,2021-10-20
230613924,2305,uk,purchased,L,,,FALSE,FALSE,space_suit,male,2021-11-30
713147667,6678,germany,returned,XL,,,FALSE,FALSE,space_gloves,male,2021-11-27
171430526,1219,uk,purchased,XS,,,FALSE,FALSE,space_helmet,female,2021-12-12
388273551,2305,france,cancelled,S,,,FALSE,FALSE,space_suit,male,2021-12-27
270681298,1219,us,cancelled,M,,,FALSE,FALSE,space_helmet,female,2021-10-18
635919164,2305,uk,cancelled,M,,,FALSE,FALSE,space_suit,male,2021-11-13
283789652,2305,canada,purchased,S,,,FALSE,FALSE,space_suit,female,2021-12-04
244719903,2305,france,returned,L,,,FALSE,FALSE,space_suit,male,2021-12-06
311334638,2305,uk,purchased,XL,,,FALSE,FALSE,space_suit,male,2021-11-09
619944804,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-12-04
998842840,2305,us,returned,S,,258.34,FALSE,FALSE,space_suit,female,2021-12-02
642334253,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,female,2021-12-11
111051642,2305,germany,purchased,XS,,,FALSE,FALSE,space_suit,male,2021-10-24
945236624,2305,uk,purchased,L,,,FALSE,FALSE,space_suit,male,2021-12-12
294273352,9602,uk,purchased,S,,,FALSE,FALSE,space_underwear,male,2021-11-27
755784036,9602,us,purchased,XS,,351.5,FALSE,FALSE,space_underwear,female,2021-10-06
158509890,2305,sweden,purchased,S,,,FALSE,FALSE,space_suit,male,2021-11-22
254528042,2305,us,purchased,XL,,,FALSE,FALSE,space_suit,male,2021-10-23
817475317,4982,uk,purchased,2XL,,,FALSE,FALSE,space_socks,female,2021-12-24
381507457,2305,germany,purchased,M,,,FALSE,FALSE,space_suit,female,2021-12-22
517395784,6678,uk,purchased,M,,,FALSE,FALSE,space_gloves,female,2021-12-21
283637903,9602,canada,purchased,M,,73.5,FALSE,FALSE,space_underwear,male,2021-12-07
472001418,6678,us,purchased,XL,,237.5,FALSE,FALSE,space_gloves,female,2021-11-30
957481731,6678,germany,purchased,L,,,FALSE,FALSE,space_gloves,male,2021-09-29
606188469,9602,uk,purchased,L,,,FALSE,FALSE,space_underwear,male,2021-12-07
658336375,2305,germany,purchased,L,,,FALSE,FALSE,space_suit,female,2021-10-06
179877164,9602,uk,cancelled,S,,,FALSE,FALSE,space_underwear,female,2021-12-22
450459153,2305,uk,purchased,S,,,FALSE,FALSE,space_suit,male,2021-10-16
268260846,2305,france,purchased,M,,,FALSE,FALSE,space_suit,male,2021-11-11
378950777,2305,germany,purchased,M,,,FALSE,FALSE,space_suit,male,2021-10-22
292828971,2305,us,purchased,2XL,,-364.25,FALSE,FALSE,space_suit,male,2021-11-02
734126946,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-12-17
441168214,6678,uk,purchased,XL,,,FALSE,FALSE,space_gloves,male,2021-09-22
851486737,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-12-23
798179874,2305,us,purchased,S,,212.19,FALSE,FALSE,space_suit,female,2021-12-06
876871035,9602,uk,purchased,M,,,FALSE,FALSE,space_underwear,female,2021-10-07
458854174,2305,us,purchased,S,,604.7,FALSE,FALSE,space_suit,male,2021-12-07
154669881,6678,uk,purchased,XS,,,FALSE,FALSE,space_gloves,male,2021-12-16
879673812,2305,us,purchased,XS,,217.81,FALSE,FALSE,space_suit,female,2021-10-27
322190254,2305,uk,purchased,XL,,,FALSE,FALSE,space_suit,male,2021-11-30
348022376,2305,uk,purchased,L,,,FALSE,FALSE,space_suit,male,2021-12-16
434797215,6678,us,purchased,M,,214.38,FALSE,FALSE,space_gloves,male,2021-12-22
827701418,9602,us,cancelled,L,,253.5,FALSE,FALSE,space_underwear,female,2021-09-21
991589605,2305,uk,cancelled,S,,,FALSE,FALSE,space_suit,male,2021-10-11
127831851,2305,us,purchased,M,,83.56,FALSE,FALSE,space_suit,female,2021-12-09
185296625,2305,uk,purchased,XL,,,FALSE,FALSE,space_suit,female,2021-11-02
740072816,2305,uk,purchased,XS,,,FALSE,FALSE,space_suit,male,2021-12-08
531873079,6678,uk,purchased,S,,,FALSE,FALSE,space_gloves,male,2021-12-02
838864583,2305,germany,purchased,XL,,,FALSE,FALSE,space_suit,female,2021-12-29
260146879,9602,us,purchased,S,,316.76,FALSE,FALSE,space_underwear,female,2021-09-30
575196655,2305,us,purchased,M,,416.56,FALSE,FALSE,space_suit,male,2021-12-10
692841439,6678,us,purchased,L,,343.75,FALSE,FALSE,space_gloves,female,2021-12-01
124659017,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-12-27
973612026,6678,canada,purchased,XL,,562.4,FALSE,FALSE,space_gloves,male,2021-10-27
873707085,2305,uk,returned,S,,,FALSE,FALSE,space_suit,male,2021-12-17
636151208,2305,germany,purchased,L,,,FALSE,FALSE,space_suit,male,2021-11-19
154767761,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-12-17
609541021,2305,germany,purchased,M,,,FALSE,FALSE,space_suit,female,2021-09-29
191238730,2305,us,purchased,L,,,FALSE,FALSE,space_suit,female,2021-11-30
547006190,2305,uk,purchased,L,,,FALSE,FALSE,space_suit,male,2021-11-02
455145704,2305,netherlands,purchased,L,,,FALSE,FALSE,space_suit,female,2021-11-24
617448770,2305,uk,purchased,M,,,FALSE,FALSE,space_suit,male,2021-11-07
522175361,1219,uk,purchased,XL,,,FALSE,FALSE,space_helmet,female,2021-12-12
306671687,2305,germany,purchased,L,,,FALSE,FALSE,space_suit,male,2021-11-14
623418367,2305,us,returned,XL,,,FALSE,FALSE,space_suit,male,2021-09-24
864139427,2305,us,purchased,L,,290.6,FALSE,FALSE,space_suit,male,2021-09-20
172778894,2305,us,purchased,S,,373.81,FALSE,FALSE,space_suit,female,2021-10-04
198223511,2305,uk,purchased,2XS,,,FALSE,FALSE,space_suit,female,2021-12-05
